,title,episode of,season,episode,rating,votes,original air date,year,plot
58,Sozin's Comet,Avatar: The Last Airbender,3,18,9.101234567891,1712,2008-07-19,2008,"
    Sozin's Comet is only three days away. Zuko tells the others what the Fire Lord plans on the day of the comet and the gang realizes that they must stop him before then. But Aang doubts that he can do what is expected of him.    "
59,Sozin's Comet,Avatar: The Last Airbender,3,19,9.501234567891,1880,2008-07-19,2008,"
    Aang awakes on a mysterious island and confronts his past lives for advice on how to stop the Fire Lord without killing him. The rest of the group searches for Aang.    "
60,Sozin's Comet,Avatar: The Last Airbender,3,20,9.701234567891,2420,2008-07-19,2008,"
    Zuko battles his sister with Katara's help for the right to be named Fire Lord. Elsewhere, Aang meets Ozai just as the comet arrives.    "
61,Sozin's Comet,Avatar: The Last Airbender,3,21,9.801234567891,4148,2008-07-19,2008,"
    Aang's moment of truth arrives. Can he defeat Ozai, the Phoenix King? Will he be forced to take a human life? All the characters face their greatest challenges.    "
62,Welcome to Republic City,The Legend of Korra,1,1,8.501234567891,1746,2012-04-14,2012,"
    Korra, the new Avatar, travels to Republic city to start her Airbending training.    "
63,A Leaf in the Wind,The Legend of Korra,1,2,8.501234567891,1535,2012-04-14,2012,"
    Against Tenzin's prohibition, a frustrated Korra sneaks out to visit the pro-bending sports arena.    "
64,The Revelation,The Legend of Korra,1,3,8.501234567891,1377,2012-04-21,2012,"
    Korra attempts to infiltrate the Equalist movement and learn more about its mysterious leader.    "
65,The Voice in the Night,The Legend of Korra,1,4,8.401234567891,1382,2012-04-28,2012,"
    Korra becomes part of Councilman Tarrlok's task force which aims to rid Republic City of the Equalists.    "
66,The Spirit of Competition,The Legend of Korra,1,5,8.101234567891,1383,2012-05-05,2012,"
    As Asami steals Mako's heart, Korra struggles to express her feelings for Mako and also at the same time Bolin tries to win Korra's heart by being brave enough to ask Korra to go out with him. The tension gets higher as the Pro bending tournament starts.    "
67,And the Winner Is...,The Legend of Korra,1,6,8.801234567891,1426,2012-05-12,2012,"
    Korra and the Fire Ferrets are in the pro-bending championship, but will the Equalists allow the game to go on?    "
68,The Aftermath,The Legend of Korra,1,7,8.601234567891,1339,2012-05-19,2012,"
    Korra suspects that an ally is working with the Equalists.    "
69,When Extremes Meet,The Legend of Korra,1,8,8.801234567891,1360,2012-06-02,2012,"
    Korra faces off with Councilman Tarrlok as Equalist activity continues to rise in Republic City.    "
70,Out of the Past,The Legend of Korra,1,9,8.901234567891,1393,2012-06-09,2012,"
    After being imprisoned by Tarrlok, Korra attempts to analyze the mysterious visions she has been having. Meanwhile, Tenzin, Lin, Mako, Bolin and Asami search for Korra, having been given false information by Tarrlok.    "
71,Turning the Tides,The Legend of Korra,1,10,8.901234567891,1412,2012-06-16,2012,"
    The Equalists begin their attack on Republic City.    "
72,Skeletons in the Closet,The Legend of Korra,1,11,8.901234567891,1414,2012-06-23,2012,"
    Korra and the rest of Team Avatar go into hiding in Gommu's underground shelter where benders and non-benders live together in harmony.    "
73,Endgame,The Legend of Korra,1,12,9.201234567891,1735,2012-06-23,2012,"
    The duel between Amon and Korra - will Korra be powerful enough to beat Amon?    "
74,Rebel Spirit,The Legend of Korra,2,1,8.101234567891,1322,2013-09-13,2013,"
    Korra struggles to find a deeper connection with the Spirit World as she and the gang attend a Southern Water Tribe festival.    "
75,The Southern Lights,The Legend of Korra,2,2,8.001234567891,1215,2013-09-13,2013,"
    Korra and Chief Unalaq journey into a dangerous maelstrom and find a source of great spiritual power.    "
76,Civil Wars: Part 1,The Legend of Korra,2,3,7.901234567891,1169,2013-09-20,2013,"
    While tensions flare between the Northern and Southern Water Tribes, Korra struggles to remain neutral.    "
77,Civil Wars: Part 2,The Legend of Korra,2,4,8.201234567891,1152,2013-09-27,2013,"
    When Korra's parents are wrongfully arrested, Korra fights for their freedom.    "
78,Peacekeepers,The Legend of Korra,2,5,8.001234567891,1123,2013-10-04,2013,"
    When the President of the United Republic refuses to help Korra, she decides to take matters into her own hands.    "
79,The Sting,The Legend of Korra,2,6,8.001234567891,1122,2013-10-11,2013,"
    When Triad activity threatens to put Future Industries out of business, Mako performs an investigation and discovers a much bigger conspiracy.    "
80,"Beginnings, Part 1",The Legend of Korra,2,7,9.401234567891,2023,2013-10-18,2013,"
    Korra learns about the epic and mythic origins of the first Avatar.    "
81,"Beginnings, Part 2",The Legend of Korra,2,8,9.601234567891,2209,2013-10-18,2013,"
    Korra delves deeper into the Avatar's past and realizes what she must do in order to restore balance between the physical and spirit worlds.    "
82,The Guide,The Legend of Korra,2,9,8.301234567891,1127,2013-11-01,2013,"
    Korra seeks Tenzin's help to enter the Spirit World for the first time.    "
83,A New Spiritual Age,The Legend of Korra,2,10,8.701234567891,1206,2013-11-08,2013,"
    Korra enters the Spirit World and struggles with the Avatar's relationship with the spirits.    "
84,Night of a Thousand Stars,The Legend of Korra,2,11,8.501234567891,1140,2013-11-15,2013,"
    When President Raiko is attacked, Bolin saves the day.    "
85,Harmonic Convergence,The Legend of Korra,2,12,8.501234567891,1192,2013-11-15,2013,"
    Korra and company attempt to close the spirit portals before Harmonic Convergence.    "
86,Darkness Falls,The Legend of Korra,2,13,8.701234567891,1188,2013-11-22,2013,"
    Korra discovers a new twist in Unalaq's evil plan. Meanwhile, Tenzin realizes he must face his own demons in order to save his daughter.    "
87,Light in the Dark,The Legend of Korra,2,14,8.501234567891,1303,2013-11-22,2013,"
    Korra discovers a way she may be able to defeat the ultimate dark spirit and save the world.    "
88,A Breath of Fresh Air,The Legend of Korra,3,1,8.601234567891,1320,2014-06-27,2014,"
    As Korra tries to restore the streets of Republic city, she learns that her decision to keep the spirit portals open has created a new conflict between humans and spirits, and triggered the emerging of new Airbenders.    "
89,Rebirth,The Legend of Korra,3,2,8.701234567891,1265,2014-06-27,2014,"
    As the Avatar team faces difficulties while searching for new airbenders, Zaheer makes the next step in his plan.    "
90,The Earth Queen,The Legend of Korra,3,3,8.401234567891,1256,2014-06-27,2014,"
    Korra and Asami collect tax money for Queen Hou Ting. Mako and Bolin suffer an unexpected family reunion. Kai can't get rid of his old habit. Lord Zuko visits a secret prison in Northen Water Tribe.    "
91,In Harm's Way,The Legend of Korra,3,4,8.601234567891,1213,2014-07-11,2014,"
    Korra finds out that the Earth Queen imprisoned airbenders to create an army. Jenora leads an investigation with her spiritual projection. Lin joins the Avatar Team.    "
92,The Metal Clan,The Legend of Korra,3,5,8.601234567891,1214,2014-07-11,2014,"
    Korra, Mako, Bolin and Asami visit Sao Fu, the city of Metal Clan. Lin does not want to meet her past. Suyin tells her life story. Air Temple Island training camp has a new recruit.    "
93,Old Wounds,The Legend of Korra,3,6,8.601234567891,1206,2014-07-18,2014,"
    Korra practices metal bending. Lin takes an acupuncture session. Zaheer, Ghazan, Ming-Hua and P'Li escape Republic City.    "
94,Original Airbenders,The Legend of Korra,3,7,8.301234567891,1234,2014-07-18,2014,"
    Though contending with Bumi's bad attitude, Tenzin tries to train the new members of the Air Nation.    "
95,The Terror Within,The Legend of Korra,3,8,8.801234567891,1253,2014-07-25,2014,"
    As Opal leaves for the Northern Air Temple to start her airbending training, Zaheer and his gang try to kidnap Korra. Although Korra's friends are able to prevent this following a climactic fight, they suspect that someone inside Zaofu has been aiding the enemy.    "
96,The Stakeout,The Legend of Korra,3,9,8.801234567891,1242,2014-08-01,2014,"
    While tracking Aiwei, Korra finds out more about Zaheer's motivations and purposes. Team Avatar is chased by both Zaheer's gang and the Earth Queen.    "
97,Long Live the Queen,The Legend of Korra,3,10,9.001234567891,1355,2014-08-07,2014,"
    Korra and Asami are captured by Earth Kingdom forces and held in an airship en route to Ba Sing Se, and Asami's escape plan leads to a worse situation.    "
98,The Ultimatum,The Legend of Korra,3,11,9.301234567891,1946,2014-08-15,2014,"
    As Ba Sing Se continues to erupt into chaos, Mako and Bolin struggle to leave the city to deliver Zaheer's message to Korra they were going to attack the Northern Air Temple.    "
99,Enter the Void,The Legend of Korra,3,12,9.401234567891,1731,2014-08-22,2014,"
    Team Avatar hatches a plan to save the Airbenders, but all is not what it seems like. Zaheer rediscovers an old Airbender talent. The motive of the Red Lotus is finally revealed.    "
100,Venom of the Red Lotus,The Legend of Korra,3,13,9.601234567891,2353,2014-08-22,2014,"
    After being captured and poisoned by the Red Lotus, Korra must fight to keep herself from being killed in the Avatar State, which would end the entire Avatar Cycle forever.    "
101,After All These Years,The Legend of Korra,4,1,8.901234567891,1312,2014-10-03,2014,"
    The Metal Clan's new leader Kuvira is making some big changes. In Republic City, people are waiting to see Korra again but something is wrong.    "
102,Korra Alone,The Legend of Korra,4,2,9.301234567891,1514,2014-10-10,2014,"
    While Korra is struggling with PTSD by the metal poison Zaheer injected in her, she sets off on a journey to try to connect with Raava. Amidst all of this, Tenzin and the others realize that Korra has gone missing after 6 months.    "
103,The Coronation,The Legend of Korra,4,3,8.601234567891,1080,2014-10-17,2014,"
    The Coronation of the new King of Earth Kingdom while Kuvira does not agree with it. While on other hand Korra is practicing with Toph to better herself.    "
104,The Calling,The Legend of Korra,4,4,8.801234567891,1081,2014-10-24,2014,"
    The airbender children, Jinora, Ikki and Meelo, head out to find the Avatar. Meanwhile, Toph teaches Korra to let go of the past.    "
105,Enemy at the Gates,The Legend of Korra,4,5,8.701234567891,1043,2014-10-31,2014,"
    Kuvira threatens Zaofu; Bolin is caught in the middle of the bad blood between Su Beifong and Kuvira.    "
106,The Battle of Zaofu,The Legend of Korra,4,6,8.701234567891,721,2014-11-07,2014,"
    Korra returns to her role as the avatar, but is she really ready for action? Bolin and Varrick break away from Kuvira's army.    "
107,Reunion,The Legend of Korra,4,7,8.501234567891,722,2014-11-14,2014,"
    Korra returns to Republic city and team avatar faces their first mission together in 3 years when prince Wu goes missing. Bolin and Varick are on the lam.    "
108,Remembrances,The Legend of Korra,4,8,6.301234567891,855,2014-11-21,2014,"
    Wu begins his exile with Mako's family, and realizes that he knows nothing about his bodyguard. So Mako tells him the story of how he met Korra and their relationship since then, effectively catching the audience up from book 1- now.    "
109,Beyond the Wilds,The Legend of Korra,4,9,8.701234567891,775,2014-11-28,2014,"
    The spirit vines in Republic City start abducting people and it's up to Korra to figure out why.    "
110,Operation Beifong,The Legend of Korra,4,10,9.101234567891,833,2014-12-05,2014,"
    Bolin helps Opal and Lin save the Beifongs from Kuvira. Korra visits the Spirit World looking for help.    "
111,Kuvira's Gambit,The Legend of Korra,4,11,8.901234567891,761,2014-12-12,2014,"
    Korra and Team Avatar try to stop Kuvira from moving against Republic City.    "
112,Day of the Colossus,The Legend of Korra,4,12,9.301234567891,1066,2014-12-19,2014,"
    Team Avatar clashes with Kuvira on the streets of Republic City; Pema and Prince Wu help evacuate innocent citizens.    "
113,The Last Stand,The Legend of Korra,4,13,9.201234567891,1443,2014-12-19,2014,"
    When Korra comes face to face with Kuvira, the fate of the Earth Kingdom and the Avatar's life are at stake.    "
114,Echoes of Thunder,The Dragon Prince,1,1,7.801234567891,350,2018-09-14,2018,"
    As the human kingdom of Katolis braces for an attack by Moonshadow elves, King Harrow makes plans to send sons Callum and Ezran away to a safe place.    "
115,What is Done,The Dragon Prince,1,2,8.001234567891,311,2018-09-14,2018,"
    Determined to make up for her mistake, Rayla sneaks into the castle and corners Callum. Lord Viren offers the king a way to survive the attack.    "
116,Moonrise,The Dragon Prince,1,3,8.501234567891,305,2018-09-14,2018,"
    With night falling, Rayla and the princes race to share what they've found and stop the attack. But first they'll have to get past Claudia.    "
117,Bloodthirsty,The Dragon Prince,1,4,8.101234567891,280,2018-09-14,2018,"
    Excited about his newfound powers, Callum convinces the others to travel to the Banther Lodge for a magic cube. Katolis prepares to crown a new king.    "
118,An Empty Throne,The Dragon Prince,1,5,8.101234567891,275,2018-09-14,2018,"
    Callum struggles to control his magic, General Amaya clashes with Lord Viren, and a trip down the river takes a hair-raising turn.    "
119,Through the ice,The Dragon Prince,1,6,8.101234567891,270,2018-09-14,2018,"
    After a run-in with a soldier, Rayla leads the princes to high ground. Viren gives Soren and Claudia secret orders as they set out on their mission.    "
120,The Dagger and The Wolf,The Dragon Prince,1,7,8.301234567891,275,2018-09-14,2018,"
    In a nearby village, Callum and Ezran seek help for the egg while Rayla hunts down a magic blade. Claudia collects ingredients for a tracking spell.    "
121,Cursed Caldera,The Dragon Prince,1,8,8.401234567891,276,2018-09-14,2018,"
    Ellis leads the friends to the Cursed Caldera but warns it's crawling with nasty monsters. Viren tries to force Runaan to talk.    "
122,Wonderstorm,The Dragon Prince,1,9,8.801234567891,318,2018-09-14,2018,"
    Ezran, Callum and Rayla each put their special talents to use as they make their way up the mountain in a desperate bid to save the egg.    "
123,A Secret and a Spark,The Dragon Prince,2,1,7.801234567891,205,2019-02-15,2019,"
    Callum, Ezran and Rayla go with Lujanne. As Callum asks Lujanne to teach him magic and Ezran tries to teach Zym how to fly, Rayla senses danger approaching.    "
124,Half Moon Lies,The Dragon Prince,2,2,8.201234567891,193,2019-02-15,2019,"
    After a fierce showdown with Rayla, Soren and Claudia argue about the best way to deal with the princes. Rayla worries she's kept a secret too long.    "
125,Smoke and Mirrors,The Dragon Prince,2,3,8.301234567891,186,2019-02-15,2019,"
    Callum searches for a way to tell Ezran the sad news, and Rayla sets a trap for Claudia and Soren. Viren watches a mysterious figure in the mirror.    "
126,Voyage of the Ruthless,The Dragon Prince,2,4,8.301234567891,172,2019-02-15,2019,"
    After saying goodbye to Phoe-Phoe, the gang teams up with a pirate to cross a bay, where Callum tries to forge a connection with the sky arcanum.    "
127,Breaking the Seal,The Dragon Prince,2,5,8.301234567891,182,2019-02-15,2019,"
    At the summit of the five kingdoms, Viren fights to win the support of a young queen. Flashbacks reveal a key moment from King Harrow's reign.    "
128,Heart of a Titan,The Dragon Prince,2,6,8.701234567891,189,2019-02-15,2019,"
    The attack on the Magma Titan has devastating consequences for two kingdoms. In his letter, Harrow shares a lie, a secret and a wish for the princes.    "
129,Fire and Fury,The Dragon Prince,2,7,8.501234567891,170,2019-02-15,2019,"
    When Soren picks a fight with a dragon, chaos breaks out and Rayla faces a difficult decision. A defeated Viren returns to the figure in the mirror.    "
130,The Book of Destiny,The Dragon Prince,2,8,8.601234567891,171,2019-02-15,2019,"
    Callum pays a price for dabbling in dark magic. Claudia searches desperately for a way to help Soren, and Ezran makes a heartbreaking discovery.    "
131,Breathe,The Dragon Prince,2,9,9.101234567891,198,2019-02-15,2019,"
    After using his gift to help Claudia, Ezran makes an important decision about the quest. Callum wakes up with a new understanding of primal magic.    "
